GalaxyName,RadiusKpc,RadiusFraction,VnKms,VobsKms,aN_over_a0,LogKernelAlphaLn,RequiredS_tau,FixedTPGLogResidual,RequiredSLogResidual,Source,Guardrail
NGC3972,6.110000000,0.700688073,79.207570345,123.000000000,0.277306712,0.549858546,1.005498367,0.001948810,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC3972,6.980000000,0.800458716,77.887968262,130.000000000,0.234721859,0.597671918,1.119450203,0.043715442,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC3972,7.850000000,0.900229358,75.170240122,134.000000000,0.194397389,0.653577336,1.197441083,0.075143367,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC3972,8.720000000,1.000000000,71.930584246,134.000000000,0.160242938,0.712689719,1.210775364,0.084073184,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,0.870000000,0.041389153,27.802927903,47.100000000,0.239955121,0.591256280,1.173883828,0.062607848,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,1.740000000,0.082778306,34.973598614,65.900000000,0.189845192,0.660733029,1.338329496,0.126285901,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,2.610000000,0.124167460,41.836754774,76.100000000,0.181110521,0.675037057,1.213229301,0.082437722,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,3.500000000,0.166508088,44.302822145,85.700000000,0.151447793,0.730272389,1.279541753,0.111525599,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,4.370000000,0.207897241,49.597785233,96.600000000,0.152023714,0.729086005,1.299802228,0.119039613,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,5.240000000,0.249286394,53.749498137,99.300000000,0.148896932,0.735589165,1.152082100,0.062464309,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,6.110000000,0.290675547,57.127591407,103.000000000,0.144250998,0.745542262,1.077043795,0.032376517,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,6.980000000,0.332064700,60.194885165,107.000000000,0.140194820,0.754531703,1.030519545,0.013039465,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,7.850000000,0.373453853,63.666768019,111.000000000,0.139451811,0.756210044,0.983129923,-0.007290633,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,8.720000000,0.414843007,66.980377350,114.000000000,0.138946274,0.757357724,0.926894896,-0.032012641,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,9.600000000,0.456707897,66.525354941,115.000000000,0.124500581,0.792282207,0.919702855,-0.036140808,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,10.470000000,0.498097050,64.987584968,111.000000000,0.108938734,0.835334313,0.847587043,-0.071892702,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,11.350000000,0.539961941,65.263730739,110.000000000,0.101348223,0.858862088,0.798113092,-0.097920611,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,12.310000000,0.585632731,62.214156347,111.000000000,0.084915816,0.917135030,0.855010251,-0.071884266,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,13.120000000,0.624167460,59.742668588,109.000000000,0.073468912,0.965443790,0.854002749,-0.074416667,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,14.050000000,0.668411037,58.099595093,108.000000000,0.064884072,1.007286859,0.852663742,-0.076811457,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,14.980000000,0.712654615,57.551654190,109.000000000,0.059713430,1.035430866,0.863361141,-0.072042520,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,16.030000000,0.762607041,55.994676533,111.000000000,0.052823621,1.077218115,0.911914948,-0.046755977,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,16.950000000,0.806374881,53.993956606,110.000000000,0.046450331,1.121319176,0.925039952,-0.040429908,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,17.880000000,0.850618459,53.710078663,109.000000000,0.043572479,1.143352599,0.900347163,-0.054624025,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,18.930000000,0.900570885,52.444908237,110.000000000,0.039239571,1.179561180,0.930379108,-0.038406449,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,19.970000000,0.950047574,50.884379725,112.000000000,0.035015402,1.219098086,0.985210631,-0.008157969,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4183,21.020000000,1.000000000,49.931262251,113.000000000,0.032031744,1.250120624,1.010391477,0.005756689,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,0.670000000,0.031950405,41.706129046,43.800000000,0.701121317,0.319090312,0.157339009,-0.227956621,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,1.320000000,0.062947067,53.846613635,64.200000000,0.593213560,0.355663402,0.540610961,-0.128427236,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,1.970000000,0.093943729,62.510543511,73.300000000,0.535683824,0.379147299,0.455237811,-0.162240039,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,2.620000000,0.124940391,68.582608218,84.200000000,0.484836059,0.402929581,0.565152113,-0.133406665,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,3.280000000,0.156413925,75.868864167,96.200000000,0.473937998,0.408461940,0.656064387,-0.105075307,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,3.930000000,0.187410587,82.075860946,102.000000000,0.462920648,0.414228423,0.586035901,-0.129255238,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,4.580000000,0.218407248,83.966646354,104.000000000,0.415734768,0.441128328,0.540856312,-0.151455121,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,5.220000000,0.248927039,83.750637908,106.000000000,0.362889125,0.476375305,0.557673747,-0.153994659,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,5.900000000,0.281354316,83.657004489,106.000000000,0.320347115,0.509848130,0.523839518,-0.175295135,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,6.540000000,0.311874106,82.424156653,108.000000000,0.280543031,0.546592460,0.567690746,-0.165801428,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,7.190000000,0.342870768,81.325187673,111.000000000,0.248421664,0.581222809,0.627798477,-0.147124056,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,7.870000000,0.375298045,81.888719919,114.000000000,0.230113258,0.603464368,0.649803288,-0.141329321,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,8.510000000,0.405817835,82.337482959,116.000000000,0.215146270,0.623268580,0.655954575,-0.141678015,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,9.160000000,0.436814497,81.499166560,117.000000000,0.195829931,0.651365692,0.668744928,-0.140021497,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,9.840000000,0.469241774,79.877123446,118.000000000,0.175112821,0.685328034,0.696409599,-0.131765096,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,10.480000000,0.499761564,78.393117045,120.000000000,0.158366308,0.716347865,0.740906282,-0.114443087,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,11.130000000,0.530758226,77.171964469,121.000000000,0.144508088,0.744982101,0.762336319,-0.106989989,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,11.780000000,0.561754888,75.589790647,122.000000000,0.130993336,0.776053847,0.791149447,-0.095694148,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,12.430000000,0.592751550,74.020543770,122.000000000,0.119042386,0.806669630,0.803539710,-0.091806796,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,13.080000000,0.623748212,72.946997197,122.000000000,0.109869033,0.832574970,0.807671631,-0.091434132,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,13.730000000,0.654744874,72.417418140,123.000000000,0.103153447,0.853095769,0.818766694,-0.087120126,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,14.380000000,0.685741536,71.812339121,124.000000000,0.096851749,0.873726429,0.831750912,-0.081703940,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,15.030000000,0.716738197,70.989966545,124.000000000,0.090553068,0.895861504,0.833528074,-0.081930340,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,15.680000000,0.747734859,70.705452053,123.000000000,0.086104918,0.912523168,0.810512301,-0.094761730,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,16.330000000,0.778731521,70.767385496,123.000000000,0.082822498,0.925425574,0.797566891,-0.102360903,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,16.980000000,0.809728183,70.789229054,123.000000000,0.079701205,0.938215769,0.786122444,-0.109290345,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,17.720000000,0.845016691,70.748456874,121.000000000,0.076284874,0.952846481,0.745434513,-0.132628222,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,18.280000000,0.871721507,70.910999852,122.000000000,0.074288097,0.961726588,0.749138594,-0.131229521,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,19.020000000,0.907010014,70.817977237,122.000000000,0.071210614,0.975925015,0.740555272,-0.137128490,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,19.670000000,0.938006676,70.541566470,121.000000000,0.068320974,0.989865615,0.722624074,-0.148478692,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,20.320000000,0.969003338,70.028743384,120.000000000,0.065177421,1.005762079,0.709493924,-0.157438112,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC4559,20.970000000,1.000000000,69.270935103,119.000000000,0.061797638,1.023787255,0.701212297,-0.163872553,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,0.720000000,0.013189229,142.484859547,125.000000000,7.615056844,0.044418246,-2.762689154,-0.174382036,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,1.430000000,0.026195274,169.838296182,162.000000000,5.447577531,0.060672047,-0.760671945,-0.106153164,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,2.160000000,0.039567686,186.204926224,178.000000000,4.335076747,0.074723024,-0.589697211,-0.117127247,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,2.870000000,0.052573731,198.584967709,193.000000000,3.710898307,0.085897668,-0.327410739,-0.110933858,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,3.590000000,0.065762960,193.360471917,192.000000000,2.812607658,0.109512480,-0.064247801,-0.110981517,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,4.300000000,0.078769005,192.528149370,190.000000000,2.328028141,0.128649010,-0.102070924,-0.134239652,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,5.030000000,0.092141418,193.739394161,195.000000000,2.015283264,0.145056245,0.044856455,-0.128968127,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,5.750000000,0.105330647,195.834512791,201.000000000,1.801270049,0.158969126,0.165924025,-0.121495997,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,6.460000000,0.118336692,198.712936922,204.000000000,1.650775349,0.170498554,0.156051393,-0.131171034,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,7.180000000,0.131525920,196.188410208,204.000000000,1.447739622,0.189058153,0.210605966,-0.134117006,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,7.910000000,0.144898333,193.656299794,206.000000000,1.280427474,0.207780814,0.306766755,-0.126993406,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,8.620000000,0.157904378,190.997942790,206.000000000,1.142926552,0.226288915,0.347103384,-0.128378955,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,11.490000000,0.210478110,176.772150239,206.000000000,0.734473058,0.309350023,0.534481736,-0.116516296,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,14.300000000,0.261952739,165.561116661,206.000000000,0.517665074,0.387215942,0.630794036,-0.108763062,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
NGC5055,17.190000000,0.314892838,154.834759663,203.000000000,0.376642445,0.466598335,0.666687147,-0.112098164,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
