Galaxy,StellarMassVariant,RadiusKpc,VobsKms,ErrVobsKms,VbarKms,Model,VmodelKms,LogResidual,aN_over_a0,TPGLogKernel,RequiredS_tauDiagnostic,RadiusMatching,EndpointUse,ForbiddenUse,Guardrail
DDO126,sed,3.720000000,37.710000000,2.280000000,17.052204229,EmpiricalRARLike,46.370621021,-0.089786380,0.021109907,1.396405081,0.867545045,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,37.710000000,2.280000000,17.052204229,FixedTPG_S1,40.863988859,-0.034884225,0.021109907,1.396405081,0.867545045,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,38.737600000,2.280000000,17.052204229,NewtonianBaryonic,17.052204229,0.356352185,0.021109907,1.396405081,0.910700147,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,38.737600000,2.280000000,17.052204229,MONDSimpleMu,46.389536624,-0.078287324,0.021109907,1.396405081,0.910700147,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,38.737600000,2.280000000,17.052204229,EmpiricalRARLike,46.370621021,-0.078110202,0.021109907,1.396405081,0.910700147,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.720000000,38.737600000,2.280000000,17.052204229,FixedTPG_S1,40.863988859,-0.023208047,0.021109907,1.396405081,0.910700147,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,37.490000000,2.080000000,16.686592063,NewtonianBaryonic,16.686592063,0.351547792,0.019481222,1.424735327,0.875049546,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,37.490000000,2.080000000,16.686592063,MONDSimpleMu,46.249336181,-0.091190063,0.019481222,1.424735327,0.875049546,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,37.490000000,2.080000000,16.686592063,EmpiricalRARLike,46.231878922,-0.091026104,0.019481222,1.424735327,0.875049546,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,37.490000000,2.080000000,16.686592063,FixedTPG_S1,40.460569254,-0.033116548,0.019481222,1.424735327,0.875049546,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,39.152600000,2.080000000,16.686592063,NewtonianBaryonic,16.686592063,0.370392959,0.019481222,1.424735327,0.944983153,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,39.152600000,2.080000000,16.686592063,MONDSimpleMu,46.249336181,-0.072344896,0.019481222,1.424735327,0.944983153,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,39.152600000,2.080000000,16.686592063,EmpiricalRARLike,46.231878922,-0.072180937,0.019481222,1.424735327,0.944983153,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.860000000,39.152600000,2.080000000,16.686592063,FixedTPG_S1,40.460569254,-0.014271381,0.019481222,1.424735327,0.944983153,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,37.220000000,2.070000000,16.347095051,NewtonianBaryonic,16.347095051,0.357335781,0.018087414,1.450967293,0.880004078,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,37.220000000,2.070000000,16.347095051,MONDSimpleMu,46.098573943,-0.092911122,0.018087414,1.450967293,0.880004078,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,37.220000000,2.070000000,16.347095051,EmpiricalRARLike,46.082374222,-0.092758478,0.018087414,1.450967293,0.880004078,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,37.220000000,2.070000000,16.347095051,FixedTPG_S1,40.066195306,-0.032001735,0.018087414,1.450967293,0.880004078,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,39.516000000,2.070000000,16.347095051,NewtonianBaryonic,16.347095051,0.383332389,0.018087414,1.450967293,0.976803702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,39.516000000,2.070000000,16.347095051,MONDSimpleMu,46.098573943,-0.066914514,0.018087414,1.450967293,0.976803702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,39.516000000,2.070000000,16.347095051,EmpiricalRARLike,46.082374222,-0.066761870,0.018087414,1.450967293,0.976803702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,3.990000000,39.516000000,2.070000000,16.347095051,FixedTPG_S1,40.066195306,-0.006005127,0.018087414,1.450967293,0.976803702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
